woche;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-07-13;ADAC;Zahnzusatz;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-13;ADAC;Zahnzusatz;Gemini;grounded;0;0;0;;;0;210;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-13;ARAG;Berufsunfähigkeit;AI Mode;grounded;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-13;ARAG;Berufsunfähigkeit;AI Overview;grounded;0;0;0;;;0;198;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-13;ARAG;Berufsunfähigkeit;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-13;ARAG;Berufsunfähigkeit;Gemini;grounded;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-13;ARAG;Corporate;AI Mode;grounded;0.1508;0.0192;54;63;5.4;38;252;11.521835327148438;45;206;38;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-13;ARAG;Corporate;AI Overview;grounded;0.0303;0.0074;11;75;6.1;7;231;3.4647369384765625;7;43;7;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-13;ARAG;Corporate;ChatGPT;ui_mixed;0.0635;0.0091;38;54;5.6;16;252;2.5686798095703125;34;90;16;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-13;ARAG;Corporate;Gemini;grounded;0.0238;0.0037;11;66;4.7;6;252;2.584716796875;8;28;6;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-13;ARAG;Haftpflicht;AI Mode;grounded;0.0238;0.0033;6;56;8.2;5;210;0.5531158447265625;5;41;5;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-13;ARAG;Haftpflicht;AI Overview;grounded;0;0;0;;;0;193;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-13;ARAG;Haftpflicht;ChatGPT;ui_mixed;0.0095;0.004;5;59;5;2;210;0.8790283203125;5;10;2;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-13;ARAG;Haftpflicht;Gemini;grounded;0.019;0.0049;5;59;8.5;4;210;0.752960205078125;4;34;4;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-13;ARAG;Hausrat;AI Mode;grounded;0.0143;0.0043;7;54;4;3;210;0.5377044677734375;6;12;3;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-13;ARAG;Hausrat;AI Overview;grounded;0.0154;0.0056;4;54;3.3;3;195;0.290313720703125;4;10;3;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-13;ARAG;Hausrat;ChatGPT;ui_mixed;0.0476;0.0151;14;53;6.5;10;210;0.7933425903320312;13;65;10;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-13;ARAG;Hausrat;Gemini;grounded;0.0095;0.0039;3;64;5;2;210;0.551727294921875;2;10;2;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-13;ARAG;Kfz;AI Mode;grounded;0.0381;0.0039;10;63;7.9;8;210;2.6738739013671875;10;63;8;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-13;ARAG;Kfz;AI Overview;grounded;0;0;0;;;0;198;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-13;ARAG;Kfz;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-13;ARAG;Kfz;Gemini;grounded;0.0048;0.0018;3;55;8;1;210;0.2858428955078125;3;8;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-13;ARAG;Krankenhauszusatz;AI Mode;grounded;0.1381;0.0269;45;52;4.1;29;210;1.420074462890625;39;118;29;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-13;ARAG;Krankenhauszusatz;AI Overview;grounded;0.1487;0.0699;45;55;3.4;29;195;4.069541931152344;44;99;29;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-13;ARAG;Krankenhauszusatz;ChatGPT;ui_mixed;0.1571;0.0501;40;52;4.8;33;210;1.2202301025390625;39;159;33;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-13;ARAG;Krankenhauszusatz;Gemini;grounded;0.3762;0.1278;118;53;3.9;79;210;6.961799621582031;101;312;79;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-13;ARAG;Rechtsschutz;AI Mode;grounded;0.5762;0.199;319;52;2.9;121;210;10.27935791015625;251;352;121;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-13;ARAG;Rechtsschutz;AI Overview;grounded;0.7143;0.2901;235;54;2.2;145;203;18.54816436767578;213;313;145;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-07-13;ARAG;Rechtsschutz;ChatGPT;ui_mixed;0.7857;0.3618;385;57;1.9;165;210;52.626287177205086;354;306;163;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-07-13;ARAG;Rechtsschutz;Gemini;grounded;0.6667;0.3309;313;54;2.7;140;210;18.672225952148438;240;369;139;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-07-13;ARAG;Risikoleben;AI Mode;grounded;0.0333;0.0083;13;60;3.9;7;210;2.4619598388671875;12;27;7;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-13;ARAG;Risikoleben;AI Overview;grounded;0.0302;0.0109;9;70;2.7;6;199;3.558380126953125;9;16;6;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-07-13;ARAG;Risikoleben;ChatGPT;ui_mixed;0.0333;0.0219;24;52;11.3;7;210;0.8024749755859375;23;79;7;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-13;ARAG;Risikoleben;Gemini;grounded;0.0095;0.0038;3;62;10;2;210;0.475372314453125;2;20;2;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-13;ARAG;Sterbegeld;AI Mode;grounded;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-13;ARAG;Sterbegeld;AI Overview;grounded;0;0;0;;;0;189;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-13;ARAG;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;210;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-13;ARAG;Sterbegeld;Gemini;grounded;0.0048;0.0019;1;48;9;1;210;-0.0343170166015625;1;9;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-13;ARAG;Unfall;AI Mode;grounded;0.0048;0.0006;1;41;3;1;210;-0.1883544921875;1;3;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-13;ARAG;Unfall;AI Overview;grounded;0;0;0;;;0;197;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-13;ARAG;Unfall;ChatGPT;ui_mixed;0.119;0.0308;31;52;4.6;25;210;0.9055938720703125;30;111;24;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-13;ARAG;Unfall;Gemini;grounded;0.019;0.0073;6;55;4;4;210;0.4030914306640625;4;16;4;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-13;ARAG;Wohngebäude;AI Mode;grounded;0.0238;0.0051;6;53;5;5;210;0.29193115234375;5;25;5;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-13;ARAG;Wohngebäude;AI Overview;grounded;0.0051;0.0017;1;47;2;1;196;-0.06396484375;1;2;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-13;ARAG;Wohngebäude;ChatGPT;ui_mixed;0.0048;0.0009;1;49;11;1;210;-0.023284912109375;1;11;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-13;ARAG;Wohngebäude;Gemini;grounded;0.0048;0.0013;1;47;2;1;210;-0.066162109375;1;2;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-13;ARAG;Zahnzusatz;AI Mode;grounded;0.1;0.0147;23;47;4.9;21;210;-1.075927734375;21;98;20;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-13;ARAG;Zahnzusatz;AI Overview;grounded;0.0481;0.0139;9;54;5.9;9;187;0.6942138671875;9;53;9;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-13;ARAG;Zahnzusatz;ChatGPT;ui_mixed;0.0476;0.0108;11;50;4.6;10;210;-0.0465087890625;11;46;10;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-13;ARAG;Zahnzusatz;Gemini;grounded;0.081;0.0242;21;60;6.4;17;210;3.750579833984375;19;108;17;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-13;AXA;Berufsunfähigkeit;AI Mode;grounded;0.2381;0.069;92;48;5.6;50;210;-2.60589599609375;73;284;51;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-13;AXA;Berufsunfähigkeit;AI Overview;grounded;0.096;0.0305;21;54;4.2;19;198;1.4676666259765625;19;80;19;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-13;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1238;0.0271;30;48;5.4;26;210;-1.168487548828125;28;130;24;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-13;AXA;Berufsunfähigkeit;Gemini;grounded;0.0524;0.0134;11;49;3.4;11;210;-0.2549285888671875;10;34;10;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-13;AXA;Corporate;AI Mode;grounded;0.381;0.068;191;55;4.4;96;252;10.758682250976562;119;442;101;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-13;AXA;Corporate;AI Overview;grounded;0.1948;0.0576;86;59;3.3;45;231;11.387939453125;62;150;46;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-13;AXA;Corporate;ChatGPT;ui_mixed;0.4286;0.0644;269;54;5.1;108;252;17.301963806152344;219;586;114;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-13;AXA;Corporate;Gemini;grounded;0.2103;0.0494;145;59;3.4;53;252;13.758430480957031;76;180;53;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-13;AXA;Haftpflicht;AI Mode;grounded;0.4857;0.1308;241;48;3.8;102;210;-8.482109069824219;180;396;105;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
2026-07-13;AXA;Haftpflicht;AI Overview;grounded;0.3731;0.1075;95;54;3.5;72;193;6.865364074707031;89;252;72;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-07-13;AXA;Haftpflicht;ChatGPT;ui_mixed;0.3762;0.0778;97;50;4.2;79;210;-0.720611572265625;94;317;76;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-07-13;AXA;Haftpflicht;Gemini;grounded;0.1571;0.0324;33;52;5.5;33;210;1.5192489624023438;33;180;33;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-2
2026-07-13;AXA;Hausrat;AI Mode;grounded;0.2857;0.0884;145;48;4.2;60;210;-3.489776611328125;116;280;66;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-1
2026-07-13;AXA;Hausrat;AI Overview;grounded;0.1949;0.0729;52;57;3.2;38;195;6.540763854980469;49;123;38;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-07-13;AXA;Hausrat;ChatGPT;ui_mixed;0.2524;0.0768;71;50;4.6;53;210;-0.316070556640625;65;246;53;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-07-13;AXA;Hausrat;Gemini;grounded;0.2;0.0761;58;57;4.2;42;210;6.784660339355469;48;195;46;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-2
2026-07-13;AXA;Kfz;AI Mode;grounded;0.2095;0.034;88;51;5.1;44;210;0.754974365234375;68;240;47;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-1
2026-07-13;AXA;Kfz;AI Overview;grounded;0.1364;0.0241;32;53;6.2;27;198;1.974151611328125;31;167;27;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-07-13;AXA;Kfz;ChatGPT;ui_mixed;0.4048;0.0498;95;51;5.4;85;210;1.2852401733398438;94;463;85;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-07-13;AXA;Kfz;Gemini;grounded;0.2238;0.0339;55;51;5.8;47;210;1.4750518798828125;51;273;47;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_ab40fe22-1afe-4e68-805b-802485151a67;google-2
2026-07-13;AXA;Krankenhauszusatz;AI Mode;grounded;0.2762;0.1016;170;52;3.7;58;210;3.2497329711914062;107;219;59;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-1
2026-07-13;AXA;Krankenhauszusatz;AI Overview;grounded;0.1538;0.0699;45;58;2.7;30;195;7.2850799560546875;43;81;30;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-07-13;AXA;Krankenhauszusatz;ChatGPT;ui_mixed;0.1095;0.0414;33;50;4.4;23;210;0.27471923828125;33;102;23;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-07-13;AXA;Krankenhauszusatz;Gemini;grounded;0.281;0.0932;86;54;3.7;59;210;5.4407958984375;75;218;59;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_35c4f140-3751-464e-898f-4a180d9dede7;google-2
2026-07-13;AXA;Rechtsschutz;AI Mode;grounded;0.0714;0.0262;42;45;2.9;15;210;-2.9521026611328125;29;44;15;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;google-1
2026-07-13;AXA;Rechtsschutz;AI Overview;grounded;0.0345;0.0099;8;53;2.4;7;203;0.497955322265625;8;17;7;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-07-13;AXA;Rechtsschutz;ChatGPT;ui_mixed;0.0095;0.0019;2;49;5;2;210;-0.037628173828125;2;10;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-07-13;AXA;Rechtsschutz;Gemini;grounded;0.0333;0.0085;8;52;7.7;7;210;0.19228363037109375;6;46;6;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;google-2
2026-07-13;AXA;Risikoleben;AI Mode;grounded;0.0762;0.0153;24;43;3.6;16;210;-2.084320068359375;16;58;16;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-1
2026-07-13;AXA;Risikoleben;AI Overview;grounded;0.0503;0.017;14;55;3.6;10;199;1.20428466796875;11;36;10;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-07-13;AXA;Risikoleben;ChatGPT;ui_mixed;0.0476;0.0119;13;48;12;10;210;-0.544586181640625;11;120;10;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-07-13;AXA;Risikoleben;Gemini;grounded;0.0476;0.0138;11;53;4.7;10;210;0.5435638427734375;10;47;10;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-2
2026-07-13;AXA;Sterbegeld;AI Mode;grounded;0.0095;0.0037;5;48;3.5;2;210;-0.1369476318359375;4;7;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-1
2026-07-13;AXA;Sterbegeld;AI Overview;grounded;0.0053;0.0016;1;50;4;1;189;-0.00445556640625;1;4;1;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-07-13;AXA;Sterbegeld;ChatGPT;ui_mixed;0.0143;0.0062;4;54;4.7;3;210;0.3532562255859375;4;14;3;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-07-13;AXA;Sterbegeld;Gemini;grounded;0.0095;0.0039;2;44;4.5;2;210;-0.23681640625;2;9;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-2
2026-07-13;AXA;Unfall;AI Mode;grounded;0.1714;0.0656;115;53;4;36;210;4.14959716796875;75;144;36;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-1
2026-07-13;AXA;Unfall;AI Overview;grounded;0.0711;0.0203;15;52;4.5;14;197;0.4813995361328125;15;63;14;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-07-13;AXA;Unfall;ChatGPT;ui_mixed;0.2333;0.0517;52;48;4.5;49;210;-2.220855712890625;52;222;49;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-07-13;AXA;Unfall;Gemini;grounded;0.0619;0.017;14;52;6.9;13;210;0.5054931640625;13;90;13;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-2
2026-07-13;AXA;Wohngebäude;AI Mode;grounded;0.1619;0.0407;48;45;4.5;34;210;-4.4220733642578125;47;152;34;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-1
2026-07-13;AXA;Wohngebäude;AI Overview;grounded;0.1429;0.0518;31;50;4.3;28;196;-0.073944091796875;31;121;28;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-07-13;AXA;Wohngebäude;ChatGPT;ui_mixed;0.3333;0.0755;86;49;3.3;70;210;-2.3238449096679688;85;230;70;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-07-13;AXA;Wohngebäude;Gemini;grounded;0.3286;0.0966;75;50;3.9;69;210;0.42742919921875;70;270;69;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-2
2026-07-13;AXA;Zahnzusatz;AI Mode;grounded;0.0571;0.0237;37;48;4.2;12;210;-1.272369384765625;26;55;13;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-1
2026-07-13;AXA;Zahnzusatz;AI Overview;grounded;0.0588;0.0186;12;54;5;11;187;1.0090789794921875;12;55;11;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-07-13;AXA;Zahnzusatz;ChatGPT;ui_mixed;0.0619;0.0206;21;54;4.5;13;210;1.8001174926757812;21;59;13;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-07-13;AXA;Zahnzusatz;Gemini;grounded;0.0762;0.0219;19;53;2.9;16;210;0.985565185546875;17;46;16;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-2
2026-07-13;Allianz;Berufsunfähigkeit;AI Mode;grounded;0.6524;0.2588;345;50;2.7;137;210;1.1265106201171875;251;380;139;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-1
2026-07-13;Allianz;Berufsunfähigkeit;AI Overview;grounded;0.5556;0.2221;153;56;2.2;110;198;16.965118408203125;144;239;110;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-07-13;Allianz;Berufsunfähigkeit;ChatGPT;ui_mixed;0.5952;0.2054;227;50;2.5;125;210;1.383392333984375;218;301;120;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-07-13;Allianz;Berufsunfähigkeit;Gemini;grounded;0.4667;0.1788;147;56;3.7;98;210;13.455711364746094;121;363;98;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-2
2026-07-13;Allianz;Corporate;AI Mode;grounded;0.9127;0.2577;724;53;2.2;230;252;23.241729736328125;438;561;250;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-1
2026-07-13;Allianz;Corporate;AI Overview;grounded;0.9134;0.2994;447;60;1.7;211;231;64.22854614257812;323;386;224;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-07-13;Allianz;Corporate;ChatGPT;ui_mixed;0.9484;0.2101;877;55;1.9;239;252;78.37866973876953;774;490;257;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-07-13;Allianz;Corporate;Gemini;grounded;0.8135;0.2734;803;53;2.8;205;252;26.51050567626953;431;651;231;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-2
2026-07-13;Allianz;Haftpflicht;AI Mode;grounded;0.6524;0.1683;310;48;3.3;137;210;-11.679603576660156;274;478;146;kw_342f76c4-22e8-4d9e-88ae-7467637fabce;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-1
