datum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-14;HUK24;Reise;ChatGPT;ui_mixed;0.1;0.0307;9;53;5.3;3;30;0.5948944091796875;9;16;3;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;VHV;Hausrat;ChatGPT;ui_mixed;0.0714;0.0049;4;44;7.7;3;42;-0.4757080078125;4;23;3;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;HDI;Haftpflicht;ChatGPT;ui_mixed;0.0714;0.0072;6;56;7.7;3;42;0.754119873046875;6;23;3;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;HDI;Hausrat;ChatGPT;ui_mixed;0.0714;0.0098;8;55;8.7;3;42;0.735198974609375;8;26;3;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;R+V;Rechtsschutz;ChatGPT;ui_mixed;0.0714;0.006;6;51;3.3;3;42;0.1024169921875;5;10;3;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;R+V;Risikoleben;ChatGPT;ui_mixed;0.0714;0.0039;4;50;11.3;3;42;0.032012939453125;4;34;3;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;LVM;Rechtsschutz;ChatGPT;ui_mixed;0.0714;0.007;7;51;7;3;42;0.07708740234375;6;21;3;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;LVM;Wohngebäude;ChatGPT;ui_mixed;0.0714;0.0154;13;54;4.7;3;42;0.89599609375;12;14;3;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;Barmenia;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.0072;6;57;8;2;42;0.65191650390625;5;16;2;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;Generali;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.0024;2;50;12;2;42;-0.007476806640625;2;24;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;ARAG;Unfall;ChatGPT;ui_mixed;0.0476;0.003;2;48;4;2;42;-0.0673828125;2;8;2;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;DEVK;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0023;2;46;9;2;42;-0.1645965576171875;2;18;2;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0476;0.0045;3;53;4.5;2;42;0.1355133056640625;2;9;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;WGV;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0028;2;48;5;2;42;-0.07952880859375;2;10;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Gothaer;Corporate;ChatGPT;ui_mixed;0.0556;0.004;3;56;12;2;36;0.3503875732421875;3;24;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;AXA;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.007;5;51;3.5;2;42;0.0368499755859375;2;7;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0028;2;48;5;2;42;-0.0611572265625;2;10;2;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Alte Leipziger;Corporate;ChatGPT;ui_mixed;0.0556;0.0027;2;50;14;2;36;-0.0111083984375;2;28;2;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;Signal Iduna;Reise;ChatGPT;ui_mixed;0.0667;0.0137;4;42;4.5;2;30;-0.600860595703125;4;9;2;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Württembergische;Hausrat;ChatGPT;ui_mixed;0.0476;0.0049;4;40;6;2;42;-0.7657470703125;4;12;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;HUK24;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0092;8;51;1;2;42;0.06341552734375;5;2;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;HanseMerkur;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0023;2;45;9;2;42;-0.1881103515625;2;18;2;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;HDI;Risikoleben;ChatGPT;ui_mixed;0.0476;0.0078;8;51;10;2;42;0.1107025146484375;7;20;2;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;R+V;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0056;4;47;5.7;2;42;-0.269500732421875;5;17;3;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;LVM;Krankenhauszusatz;ChatGPT;ui_mixed;0.0476;0.0028;2;50;6.5;2;42;-0.017181396484375;2;13;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-14;Die Bayerische;Zahnzusatz;ChatGPT;ui_mixed;0.0476;0.0065;6;52;3.5;2;42;0.2233123779296875;5;7;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-14;Die Bayerische;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0042;3;41;3.5;2;42;-0.51568603515625;3;7;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Die Bayerische;Unfall;ChatGPT;ui_mixed;0.0476;0.0045;3;46;5.5;2;42;-0.212188720703125;3;11;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;Haftpflichtkasse;Hausrat;ChatGPT;ui_mixed;0.0476;0.0037;3;37;4.3;2;42;-1.0606536865234375;4;13;3;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;Debeka;Reise;ChatGPT;ui_mixed;0.0667;0.0239;7;49;3.5;2;30;-0.15740966796875;7;7;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Debeka;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0034;3;48;7.5;2;42;-0.1100311279296875;3;15;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;Debeka;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.0048;4;46;5;2;42;-0.318023681640625;4;10;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;HUK-Coburg;Reise;ChatGPT;ui_mixed;0.0667;0.0171;5;60;5;2;30;0.7895355224609375;4;10;2;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;HUK-Coburg;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0042;3;42;3.5;2;42;-0.47174072265625;3;7;2;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Zurich;Rechtsschutz;ChatGPT;ui_mixed;0.0476;0.002;2;47;10.5;2;42;-0.1017913818359375;2;21;2;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;Zurich;Wohngebäude;ChatGPT;ui_mixed;0.0476;0.0024;2;47;8.5;2;42;-0.136383056640625;2;17;2;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;Barmenia;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0023;2;42;5;1;42;-0.31585693359375;2;5;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;Barmenia;Hausrat;ChatGPT;ui_mixed;0.0238;0.0025;2;28;4;1;42;-0.8961639404296875;2;4;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;Barmenia;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0058;6;60;1;1;42;1.019500732421875;5;1;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;ADAC;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0024;2;40;3;1;42;-0.395233154296875;2;3;1;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;ARAG;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0011;1;45;5;1;42;-0.1015625;1;5;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;ARAG;Hausrat;ChatGPT;ui_mixed;0.0238;0.0012;1;53;3;1;42;0.06500244140625;1;3;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-14;ARAG;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0029;3;58;2;1;42;0.470001220703125;3;2;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;DEVK;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0039;4;52;4;1;42;0.0913848876953125;3;4;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;DA Direkt;Rechtsschutz;ChatGPT;ui_mixed;0.0238;0.001;1;49;4;1;42;-0.02655029296875;1;4;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;DA Direkt;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0012;1;46;9;1;42;-0.073486328125;1;9;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;Gothaer;Zahnzusatz;ChatGPT;ui_mixed;0.0238;0.0011;1;50;9;1;42;-0.002685546875;1;9;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-14;Gothaer;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0049;5;53;11;1;42;0.2727203369140625;5;11;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;AXA;Rechtsschutz;ChatGPT;ui_mixed;0.0238;0.003;3;50;3;1;42;-0.011688232421875;3;3;1;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;Hannoversche;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0012;1;54;3;1;42;0.0890045166015625;1;3;1;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;CosmosDirekt;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0034;3;65;3;1;42;0.9083328247070312;3;3;1;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;Alte Leipziger;Wohngebäude;ChatGPT;ui_mixed;0.0238;0.0012;1;39;8;1;42;-0.21844482421875;1;8;1;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;Signal Iduna;Kfz;ChatGPT;ui_mixed;0.0238;0.0009;1;55;15;1;42;0.0946044921875;1;15;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-14;LV 1871;Corporate;ChatGPT;ui_mixed;0.0278;0.004;3;56;6;1;36;0.3459320068359375;3;6;1;kw_86ce8865-81a6-4155-aa6e-7907ead2806a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;Württembergische;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0011;1;41;25;1;42;-0.18402099609375;1;25;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;Württembergische;Krankenhauszusatz;ChatGPT;ui_mixed;0.0238;0.0014;1;45;6.5;1;42;-0.1988525390625;2;13;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-14;Württembergische;Sterbegeld;ChatGPT;ui_mixed;0.0238;0.0028;2;41;5;1;42;-0.3555908203125;2;5;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Württembergische;Risikoleben;ChatGPT;ui_mixed;0.0238;0.001;1;50;3;1;42;-0.002197265625;1;3;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;HUK24;Rechtsschutz;ChatGPT;ui_mixed;0.0238;0.01;10;60;2;1;42;1.446746826171875;7;2;1;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;HanseMerkur;Corporate;ChatGPT;ui_mixed;0.0278;0.0067;5;61;5;1;36;0.9143829345703125;4;5;1;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;HanseMerkur;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0024;2;47;4;1;42;-0.124053955078125;2;4;1;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;VHV;Corporate;ChatGPT;ui_mixed;0.0278;0.0053;4;48;7;1;36;-0.1717987060546875;4;7;1;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;VHV;Risikoleben;ChatGPT;ui_mixed;0.0238;0.001;1;51;21;1;42;0.01849365234375;1;21;1;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;HDI;Kfz;ChatGPT;ui_mixed;0.0238;0.0009;1;48;11;1;42;-0.040771484375;1;11;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-14;HDI;Sterbegeld;ChatGPT;ui_mixed;0.0238;0.0028;2;47;4;1;42;-0.11090087890625;2;4;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;HDI;Unfall;ChatGPT;ui_mixed;0.0238;0.003;2;63;6;1;42;0.509033203125;2;6;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;R+V;Reise;ChatGPT;ui_mixed;0.0333;0.0137;4;51;3;1;30;0.04192352294921875;3;3;1;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;LVM;Zahnzusatz;ChatGPT;ui_mixed;0.0238;0.0011;1;59;5;1;42;0.1839752197265625;1;5;1;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-14;LVM;Unfall;ChatGPT;ui_mixed;0.0238;0.006;4;38;8;1;42;-0.973541259765625;4;8;1;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;LVM;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0049;5;64;2;1;42;1.086639404296875;4;2;1;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;Die Bayerische;Reise;ChatGPT;ui_mixed;0.0333;0.0034;1;44;6;1;30;-0.1236572265625;1;6;1;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Die Bayerische;Corporate;ChatGPT;ui_mixed;0.0278;0.004;3;66;5;1;36;0.9851226806640625;3;5;1;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;Die Bayerische;Wohngebäude;ChatGPT;ui_mixed;0.0238;0.0024;2;48;8;1;42;-0.09130859375;2;8;1;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;Haftpflichtkasse;Corporate;ChatGPT;ui_mixed;0.0278;0.004;3;49;5.5;1;36;-0.102447509765625;6;11;2;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;Haftpflichtkasse;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0019;2;41;12;1;42;-0.3607940673828125;2;12;1;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;Debeka;Unfall;ChatGPT;ui_mixed;0.0238;0.0015;1;56;7;1;42;0.1203765869140625;1;7;1;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-14;Debeka;Wohngebäude;ChatGPT;ui_mixed;0.0238;0.0012;1;62;3;1;42;0.2376708984375;1;3;1;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;Debeka;Risikoleben;ChatGPT;ui_mixed;0.0238;0.001;1;55;2;1;42;0.098724365234375;1;2;1;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;Zurich;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0012;1;42;8;1;42;-0.1611328125;1;8;1;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;Zurich;Kfz;ChatGPT;ui_mixed;0.0238;0.0009;1;45;12;1;42;-0.092529296875;1;12;1;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-14;DKV;Reise;ChatGPT;ui_mixed;0.0333;0.0102;3;51;4;1;30;0.0180511474609375;1;4;1;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Barmenia;Reise;ChatGPT;ui_mixed;0;0;0;;;0;30;;;;;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Barmenia;Rechtsschutz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;Barmenia;Kfz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-14;Barmenia;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Generali;Rechtsschutz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-14;Generali;Reise;ChatGPT;ui_mixed;0;0;0;;;0;30;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;Generali;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-14;Generali;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;Generali;Risikoleben;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;ADAC;Corporate;ChatGPT;ui_mixed;0;0;0;;;0;36;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-14;ADAC;Berufsunfähigkeit;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-14;ADAC;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-14;ADAC;Zahnzusatz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-14;ADAC;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;ADAC;Wohngebäude;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;ADAC;Risikoleben;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-14;ARAG;Reise;ChatGPT;ui_mixed;0;0;0;;;0;30;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;ARAG;Haftpflicht;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-14;ARAG;Kfz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-14;ARAG;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;ARAG;Wohngebäude;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-14;DEVK;Reise;ChatGPT;ui_mixed;0;0;0;;;0;30;;;;;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;DEVK;Krankenhauszusatz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-14;DEVK;Zahnzusatz;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-14;DEVK;Sterbegeld;ChatGPT;ui_mixed;0;0;0;;;0;42;;;;;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-14;DA Direkt;Reise;ChatGPT;ui_mixed;0;0;0;;;0;30;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-14;DA Direkt;Corporate;ChatGPT;ui_mixed;0;0;0;;;0;36;;;;;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
